25201,,涼しい顔,すずしいかお,"[exp, n]","[nonchalant air, unruffled air]"
25202,,成りすます,なりすます,"[v5s, vi]","[to pose as, to impersonate]"
25203,,試しに,ためしに,[adv],"[as a test, as an experiment, by way of experiment, by way of trial, tentatively]"
25204,,どちら様,どちらさま,[n],[who]
25205,1,麦酒,ばくしゅ,[n],[beer]
25206,1,-,サボタージュ,"[n, vs]","[work-to-rule, go-slow strike, slowdown, being idle, slackening, being truant, playing hooky, skipping school, skipping out]"
25207,,二重丸,にじゅうまる,[n],"[double circle, 'good work' (equiv. of silver star awarded to children at school)]"
25208,1,半濁点,はんだくてん,[n],"[maru mark, semivoiced sound, p-sound]"
25209,,花札,はなふだ,[n],"[hanafuda, Japanese playing cards (12 suits of 4 cards, each suit representing a month indicated by a flower)]"
25210,1,言わぬが花,いわぬがはな,[exp],"[some things are better left unsaid, silence is golden]"
25211,,物寂しい,ものさびしい,[adj-i],[lonely]
25212,,物珍しい,ものめずらしい,[adj-i],[curious]
25213,,甘く見る,あまくみる,[v1],"[to not take seriously, to take lightly]"
25214,,甘い言葉,あまいことば,[exp],"[alluring words, endearing words, sugared words, sweet words, honeyed words, flattery, cajolery]"
25215,,都合の悪い,つごうのわるい,"[exp, adj-i]",[inconvenient]
25216,,疑いが晴れる,うたがいがはれる,"[exp, v1]",[to be cleared of a charge]
25217,,桜肉,さくらにく,[n],[horse meat]
25218,,道理に適う,どうりにかなう,"[exp, v5u]",[to stand to reason]
25219,,手の込んだ,てのこんだ,[adj-f],"[intricate, elaborate, complicated, complex]"
25220,,ラッシュ船,ラッシュぶね,[n],[lighter aboard ship]
25221,,半玉,はんぎょく,[n],"[child geisha, apprentice entertainer]"
25222,,半玉,はんたま,[n],"[half portion of noodles or fried rice, half ball (of noodles)]"
25223,,内国人,ないこくじん,[n],"[national, citizen, native]"
25224,,そば切り,そばきり,[n],"[soba, Japanese buckwheat noodles]"
25225,,乗客を降ろす,じょうきゃくをおろす,"[exp, v5s]",[to discharge passengers]
25226,,席に着く,せきにつく,"[exp, v5k]",[to sit on a seat]
25227,1,中一,ちゅういち,[n],"[first year (pupil) in junior middle school, second year (pupil) in lower secondary school]"
25228,,鎮守の杜,ちんじゅのもり,[n],[grove of the village shrine]
25229,1,に渡って,にわたって,[exp],"[throughout, over a period of ..., over a span of ...]"
25230,,壁にかける,かべにかける,"[exp, v1, vt]",[to hang (something) on the wall]
25231,1,迷惑をかける,めいわくをかける,"[exp, v1]","[to cause trouble (for someone), to annoy, to bother, to inconvenience]"
25232,1,保険を掛ける,ほけんをかける,"[exp, v1]",[to insure (something)]
25233,1,塩をかける,しおをかける,"[exp, v1]","[to sprinkle salt on, to salt]"
25234,1,裁判にかける,さいばんにかける,"[exp, v1]","[to put to trial, to argue in court]"
25235,,手紙を出す,てがみをだす,"[exp, v5s]",[to mail a letter]
25236,1,声を出す,こえをだす,"[exp, v5s]","[to speak, to say, to vocalize]"
25237,,気を利かせる,きをきかせる,"[exp, v1]","[to (take in the situation, etc.) and make the smart move, to (consider someone's feelings) and do the tactful or helpful thing]"
25238,,お針,おはり,[n],"[needlework, sewing, seamstress]"
25239,1,鍵が掛かる,かぎがかかる,"[exp, v5r]",[to become locked (e.g. of automatic locking)]
25240,,ご注意,ごちゅうい,[n],"[caution, being careful, attention (heed), warning, advice]"
25241,,二年生植物,にねんせいしょくぶつ,[n],[biennial plant]
25242,,鳥の子紙,とりのこがみ,[n],"[eggshell-colored traditional Japanese paper made primarily of Diplomorpha sikokiana fibres (high-quality, glossy)]"
25243,,陰陽道,おんみょうどう,[n],"[Onmyōdō, way of Yin and Yang, occult divination system based on the Taoist theory of the five elements]"
25244,,屋上庭園,おくじょうていえん,[n],[rooftop garden]
25245,,祖語,そご,[n],"[protolanguage, parent language]"
25246,1,白紙に戻す,はくしにもどす,"[exp, v5s]","[to wipe the slate clean, to start anew]"
25247,1,-,カリグラフィー,[n],[calligraphy]
25248,,赤の他人,あかのたにん,"[exp, n]","[complete stranger, total stranger]"
25249,,穴が開く,あながあく,"[exp, v5k]","[to have a hole, to be pierced (with a hole)]"
25250,,楽焼き,らくやき,[n],"[raku ware, hand-moulded, lead glazed earthenware pottery fired at low temperatures, esp. used in tea ceremony (molded)]"
25251,,肋肉,ばらにく,[n],[boned rib (esp. of pork or beef)]
25252,,亡魂,ぼうこん,[n],"[departed soul, spirit]"
25253,,三月の節句,さんがつのせっく,[n],"[Girls' Festival (March 3rd), Dolls' Festival]"
25254,,何時だって,いつだって,[exp],"[always, at any time]"
25255,,準惑星,じゅんわくせい,[n],"[dwarf planet (e.g. Ceres, Eris and Pluto)]"
25256,,矮惑星,わいわくせい,[n],[dwarf planet (e.g. Pluto)]
25257,1,目を留める,めをとめる,"[exp, v1]","[to take notice (of), to pay attention (to)]"
25258,,気に留める,きにとめる,"[exp, v1]","[to (keep in) mind, to give heed to, to pay attention to]"
25259,1,気恥ずかしい,きはずかしい,[adj-i],"[embarrassed, feeling ashamed or awkward]"
25260,,小っ恥ずかしい,こっぱずかしい,[adj-i],"[feeling a little (i.e. very) embarrassed, (a little) shameful]"
25261,,狐うどん,きつねうどん,[n],[udon with deep-fried tofu]
25262,,きつね色,きつねいろ,[n],[light brown]
25263,,口が軽い,くちがかるい,"[exp, adj-i]","[having a loose tongue, being talkative, speaking without thinking, being unable to keep a secret]"
25264,1,醜い争い,みにくいあらそい,"[exp, n]",[scandalous dispute]
25265,,レントゲン線,レントゲンせん,[n],[X-ray]
25266,,助産師,じょさんし,[n],[midwife]
25267,1,口髭,くちひげ,[n],"[moustache, mustache]"
25268,1,顎髭,あごひげ,[n],"[beard (esp. on the chin), goatee]"
25269,,頬髭,ほおひげ,[n],"[whiskers, sideburns, sideboards]"
25270,,本体価格,ほんたいかかく,[n],"[base price, pre-tax price]"
25271,,手前味噌,てまえみそ,[n],"[self-flattery, sing one's own praises]"
25272,,泣き味噌,なきみそ,[n],[crybaby]
25273,,弱味噌,よわみそ,[n],"[weakling, coward]"
25274,,味な,あじな,[adj-pn],"[smart, clever, witty, strange]"
25275,1,その場,そのば,[n],"[there, that situation, that occasion, the spot (i.e. ""on the spot""), immediately, then and there]"
25276,,東場,トンば,[n],[east round]
25277,,南場,ナンば,[n],[south round]
25278,,西場,シャーば,[n],[west round]
25279,,北場,ペーば,[n],[north round]
25280,,取るに足りない,とるにたりない,"[exp, adj-i]","[of little importance, trivial, worthless, valueless]"
25281,,血が通う,ちがかよう,"[exp, v5u]","[to be flowing (of blood), to be alive, to be humane, to show signs of humanity]"
25282,1,心が通う,こころがかよう,"[exp, v5u]","[to understand each other well, to call forth a response in another's heart, to relate to]"
25283,,日本猿,にほんざる,[n],[Japanese macaque (Macaca fuscata)]
25284,,自在鉤,じざいかぎ,[n],"[pothook (for hanging a pot, etc. over a fire)]"
25285,1,湯女,ゆな,[n],"[women who assist bathers at hot-springs resorts, bathhouse prostitute]"
25286,,訳する,やくする,"[vs-s, vt]","[to translate, to interpret]"
25287,,お世話をする,おせわをする,"[exp, vs-i]",[to take care of]
25288,,全くもう,まったくもう,"[exp, int]",[good grief (expression of exasperation)]
25289,,参考にする,さんこうにする,"[exp, vs-i]","[to refer to, to use as reference]"
25290,,運のいい,うんのいい,"[exp, adj-ix]",[lucky]
25291,,話が違う,はなしがちがう,"[exp, v5u]","[that's not what you said (before), that's not what was promised]"
25292,,力になる,ちからになる,"[exp, v5r]","[to be helpful, to be dependable]"
25293,,お里,おさと,[n],"[one's parents' home, one's origins, one's upbringing, one's past]"
25294,1,お坊っちゃん,おぼっちゃん,[n],"[son (of others), young master, green young man from a well-to-do family]"
25295,,律令制,りつりょうせい,[n],[ritsuryo system (ancient East Asian system of centralized governance; in Japan: esp. 7th-10th century)]
25296,1,于蘭盆,うらぼん,[n],"[Bon festival, Feast of Lanterns]"
25297,1,実を結ぶ,みをむすぶ,"[exp, v5b]",[to bear fruit]
25298,,生酔い,なまよい,[n],[tipsy]
25299,1,個性豊か,こせいゆたか,"[adj-na, n]",[great individuality]
25300,,二十四節気,にじゅうしせっき,[n],"[24 divisions of the solar year, 24 terms used to denote the changing of the seasons]"
25301,,郵便配達人,ゆうびんはいたつにん,[n],"[mailman, postman, mail carrier, post carrier]"
25302,,髪を上げる,かみをあげる,"[exp, v1]",[to put up one's hair]
25303,,声を上げる,こえをあげる,"[exp, v1]",[to raise one's voice]
25304,,葉巻きタバコ,はまきタバコ,[n],[cigar]
25305,,気触れる,かぶれる,"[v1, vi]","[to develop a rash or inflammation (e.g. in response to a skin irritant), to react to (something), to be strongly influenced (usu. negative or critical nuance)]"
25306,,重あど,おもあど,[n],[main secondary or supporting role (in kyogen)]
25307,1,実行に移す,じっこうにうつす,"[exp, v5s]","[to put into effect, to put into practice]"
25308,,用を足す,ようをたす,"[exp, v5s]","[to take care of some business, to go on an errand, to relieve oneself, to do one's business, to go to the toilet]"
25309,,判を押す,はんをおす,"[exp, v5s]",[to affix a seal]
25310,,念を押す,ねんをおす,"[exp, v5s]","[to make sure of, to call attention to, to emphasize, to emphasise]"
25311,,駄目を押す,だめをおす,"[exp, v5s]","[to make sure, to make doubly sure]"
25312,,狐が落ちる,きつねがおちる,"[exp, v1]","[to cease being possessed (by the spirit of a fox), to be released from the grasp of the fox spirit, to be exorcised from the fox spirit]"
25313,,恋に落ちる,こいにおちる,"[exp, v1]",[to fall in love]
25314,,眠りに落ちる,ねむりにおちる,"[exp, v1]",[to fall asleep]
25315,,腑に落ちない,ふにおちない,"[exp, adj-i]","[cannot understand, doesn't make sense, unconvincing, hard to swallow, doesn't ring true]"
25316,,墨繩,すみなわ,[n],[inked marking string]
25317,,挿し花,さしばな,[n],[flowers in a vase or lapel]
25318,,目玉番組,めだまばんぐみ,[n],[special-feature program]
25319,,目玉焼き,めだまやき,[n],[sunny-side-up fried eggs]
25320,,婦人警察官,ふじんけいさつかん,[n],[policewoman]
25321,,ない内に,ないうちに,[exp],"[before it becomes (verb), before (an undesirable thing occurs)]"
25322,1,請け出す,うけだす,"[v5s, vt]","[to redeem, to take out of pawn, to buy a geisha or prostitute out of bondage (by paying off her debt to her employer)]"
25323,,-,テンパる,"[v5r, vi]","[to become one tile away from completion, to be at one's wits' end, to be about to blow one's fuse]"
25324,,聴牌,テンパイ,"[n, vs]",[fishing (i.e. needing one more tile for completion)]
25325,,跡をつける,あとをつける,"[exp, v1]","[to tag along, to follow, to leave tracks]"
25326,,定期乗車券,ていきじょうしゃけん,[n],"[season ticket, commutation (commuter) ticket]"
25327,,定期取引,ていきとりひき,[n],[futures contracts]
25328,,筆を折る,ふでをおる,"[exp, v5r]",[to break off writing]
25329,,都議会,とぎかい,[n],[Tokyo Metropolitan Assembly]
25330,,裏返る,うらがえる,"[v5r, vi]","[to be turned inside out, to betray, to double-cross, to break into falsetto, to crack into falsetto, to squeak, to croak, to quaver]"
25331,,年が寄る,としがよる,"[exp, v5r]",[to grow old]
25332,1,注意を引く,ちゅういをひく,"[exp, v5k]",[to attract attention]
25333,1,辞書を引く,じしょをひく,"[exp, v5k]",[to consult a dictionary]
25334,,気が引ける,きがひける,"[v1, exp]","[to feel awkward, to feel shy]"
25335,,類いない,たぐいない,[adj-i],[matchless]
25336,,お情け,おなさけ,[n],"[pity, affection]"
25337,,南無妙法蓮華経,なむみょうほうれんげきょう,[exp],"[Glory to the Sutra, Hail Lotus Sutra]"
25338,1,お題目,おだいもく,[n],"[Nichiren chant, (an empty) slogan]"
25339,,お楽しみ,おたのしみ,[n],"[enjoyment, pleasure, diversion, amusement, hobby]"
25340,,楽しみにする,たのしみにする,"[exp, vs-i]",[to look forward to something]
25341,1,散らし鮨,ちらしずし,[n],[sushi rice in a box or bowl with a variety of ingredients sprinkled on top]
25342,,散らし書き,ちらしがき,[n],[writing in an irregular hand]
25343,,代表電話番号,だいひょうでんわばんごう,[n],[switchboard number]
25344,,代理申請会社,だいりしんせいかいしゃ,[n],[proxy application company]
25345,,上通,じょうつう,"[n, vs]",[conveying the views of the subordinates to the rulers]
25346,,質に入れる,しちにいれる,"[exp, v1]","[to pawn, to pledge]"
25347,,問い質す,といただす,"[v5s, vt]","[to enquire of someone about something (inquire), to question, to interrogate, to grill (someone about a matter), to question in detail]"
25348,,りんご園,りんごえん,[n],[apple orchard]
25349,,目の毒,めのどく,"[exp, n]","[tempting thing, temptation, something that shouldn't be seen]"
25350,1,毒する,どくする,[vs-s],"[to be a bad influence (on something), to corrupt, to poison]"
25351,,電子式卓上計算機,でんししきたくじょうけいさんき,[n],[calculator]
25352,,電子卓上計算機,でんしたくじょうけいさんき,[n],[calculator]
25353,,平土間,ひらどま,[n],"[seats immediately in front of the stage (e.g. in kabuki), pit, orchestra, parquet]"
25354,,検定試験,けんていしけん,[n],"[certification examination, licensing examination, licensure examination]"
25355,,白熱電球,はくねつでんきゅう,[n],"[light bulb, incandescent light bulb]"
25356,1,世話になる,せわになる,"[exp, v5r]","[to receive favor (favour), to be much obliged to someone, to be indebted]"
25357,1,変わっている,かわっている,"[exp, v1]","[to be unusual (of a person or of a thing), to be uncommon, to be peculiar, to be crazy, to be eccentric, to be different]"
25358,,立ち込める,たちこめる,"[v1, vi]","[to hang over, to shroud, to enshroud, to envelop, to screen]"
25359,1,思い当たるふしがある,おもいあたるふしがある,"[exp, v5r-i]",[to have something (likely) come to mind]
25360,,身を翻す,みをひるがえす,"[exp, v5s]","[to turn aside adroitly, to dodge]"
25361,,糸切り歯,いときりば,[n],[canine tooth]
25362,1,なしで済ます,なしですます,"[exp, v5s]",[to do without]
25363,,訴訟係属,そしょうけいぞく,[n],"[pendency, pending legal case, pending litigation, pendente lite]"
25364,1,御座在る,ござある,"[v4r, vi]","[to be, to exist]"
25365,1,思いの丈,おもいのたけ,"[adv, n]",[one's heart]
25366,,心のたけ,こころのたけ,"[exp, n]","[one's mind, one's thoughts, one's heart]"
25367,1,構わない,かまわない,[exp],"[no problem, it doesn't matter]"
25368,,頭が高い,ずがたかい,[exp],"[haughty, holding one's head high]"
25369,,鼻の高い,はなのたかい,[exp],[proud]
25370,,薬が効く,やくがきく,"[exp, v5k]",[to have medicine be effective]
25371,,目が利く,めがきく,"[exp, v5k]",[to have an eye for]
25372,,割引が効く,わりびきがきく,"[exp, v5k]",[to be able to get a (type of) discount]
25373,,構成要件,こうせいようけん,[n],"[actus reus (constituent external element of a crime, as opposed to mental state)]"
25374,1,郷里制,ごうりせい,[n],"[township-neighbourhood system (redefining the province-district-neighbourhood system, establishing 50-home townships of 2-3 neighbourhoods each; 715-740 CE)]"
25375,1,又と無い,またとない,[exp],"[unique, matchless, unparalleled, unparallelled, never again]"
25376,,線が太い,せんがふとい,"[exp, adj-i]","[impressive, tough]"
25377,,線が細い,せんがほそい,"[exp, adj-i]","[sensitive, fragile, feeble, indecisive]"
25378,,気を散らす,きをちらす,"[exp, v5s]",[to distract a person's attention]
25379,,を巡って,をめぐって,[exp],"[in regard to, concerning (usu. of disputes)]"
25380,1,海の幸,うみのさち,[n],"[seafood, products of the sea, marine products, fruits of the sea]"
25381,,山の幸,やまのさち,[n],"[food of the mountains (wild game, mountain vegetables, mushrooms, etc.), fruits of the land]"
25382,,幸いする,さいわいする,[vs-s],[to prove fortunate]
25383,,心に刻む,こころにきざむ,"[exp, v5m]","[to etch into one's mind, to remember well]"
25384,1,六義,りくぎ,[n],"[six forms of the Shi Jing (genre: folk song, festal song, hymn; style: narrative, explicit comparison, implicit comparison), six forms of waka (allegorical, enumerative, metaphorical, allusive, plain, congratulatory), six principles of calligraphy, six classes of kanji characters]"
25385,,乱層雲,らんそううん,[n],[nimbostratus]
25386,,漫ろに,そぞろに,[adv],"[in spite of oneself, somehow, without knowing why, vaguely]"
25387,,-,フープ,[n],[hoop]
25388,,気が差す,きがさす,"[exp, v5s]","[to feel uneasy, to worry (about something)]"
25389,1,魔が差す,まがさす,"[exp, v5s]","[to be possessed by an evil spirit, to be tempted, to give in to an urge, to succumb to temptation]"
25390,1,神経が細かい,しんけいがこまかい,[exp],"[having delicate feeling, being sensitive]"
25391,,時間がかかる,じかんがかかる,"[exp, v5r]",[to take time]
25392,,罠にかかる,わなにかかる,"[exp, v5r]","[to be caught in a trap (snare, etc.), to fall for (a trick, ambush, etc.)]"
25393,,-,カカリ,[n],[attack (esp. a corner approach in the game of go)]
25394,1,派遣社員,はけんしゃいん,[n],"[temporary employee (esp. from an agency), temporary worker, agency temp]"
25395,,派遣労働者,はけんろうどうしゃ,[n],[dispatched worker]
25396,,かさねの色目,かさねのいろめ,[n],[combination of colors created by layering of garments (colours)]
25397,,富くじ,とみくじ,[n],[lottery]
25398,1,覗き魔,のぞきま,[n],[peeping tom]
25399,,芳香を放つ,ほうこうをはなつ,"[exp, v5t]",[to give out (off) fragrance]
25400,1,宥めすかす,なだめすかす,"[v5s, vt]","[to soothe and humor (humour), to coax]"
25401,,お縄,おなわ,[n],[policeman's rope]
25402,,横になる,よこになる,"[exp, v5r]",[to lie down (and rest)]
25403,,首を横に振る,くびをよこにふる,"[exp, v5r]",[to shake one's head]
25404,,横から口を挟む,よこからくちをはさむ,"[exp, v5m]",[to butt into a conversation (from someone uninvolved)]
25405,,揚げ浜,あげはま,[n],"[artificially flooded salt farm above the high-tide mark, captured pieces (in the game of go), captured stones]"
25406,,法令を敷く,ほうれいをしく,"[exp, v5k]",[to promulgate a law]
25407,,賀の祝い,がのいわい,"[exp, n]","[longevity celebration (of age 42, 61, 70, 77, 80, 88, 90 or 99)]"
25408,1,槍を振るう,やりをふるう,"[exp, v5u]",[to wield a spear]
25409,,威を振るう,いをふるう,"[exp, v5u]",[to exercise authority]
25410,,振りをする,ふりをする,"[exp, vs-i]",[to pretend]
25411,,前振り,まえふり,[n],"[preface, introduction, lead in (e.g. to a running joke, asking a question), lead up, payment in advance (by bank transfer)]"
25412,,二十八宿,にじゅうはっしゅく,[n],[twenty-eight mansions of Chinese astronomy (constellations dividing the ecliptic into 28 positions)]
25413,,整骨,せいこつ,[n],[bonesetting]
25414,,震度階級,しんどかいきゅう,[n],[seismic intensity scale]
25415,,欲の皮が突っ張る,よくのかわがつっぱる,"[exp, v5r]",[to be greedy]
25416,,肌を許す,はだをゆるす,"[exp, v5s]",[to surrender one's chastity to a man]
25417,,肌が合う,はだがあう,"[exp, v5u]","[to be compatible, to get along well]"
25418,1,電子殻,でんしかく,[n],[electron shell]
25419,,争えない,あらそえない,[adj-i],"[indisputable, undeniable, unmistakable]"
25420,,直取引,じきとりひき,[n],"[spot transaction, cash transaction]"
25421,1,ご迷惑,ごめいわく,"[n, adj-na]","[trouble, bother, annoyance]"
25422,,迷宮入り,めいきゅういり,[adj-no],"[going unsolved, unanswered, unresolved, deadend]"
25423,,期限切れ,きげんぎれ,"[n, adj-no]","[expiration of a term, becoming overdue]"
25424,1,力比べ,ちからくらべ,[n],"[contest of strength, trial of strength]"
25425,,判型,はんがた,[n],[format]
25426,1,種概念,しゅがいねん,[n],[logic species]
25427,,露聊かも,つゆいささかも,[adv],"[never, by no means, not in the least, in no way]"
25428,,角柱,かくばしら,[],"[polygonal (esp. square) pillar, bamboo]"
25429,,角柱,かくちゅう,[n],"[prism, polygonal (esp. square) pillar]"
25430,,角柱,すみばしら,[n],"[corner post, corner pillar, downstage right pillar (on a noh stage)]"
25431,,隅柱,すみばしら,[n],"[corner post, corner pillar]"
25432,,植え替える,うえかえる,[v1],"[to transplant, to reset]"
25433,,五音,ごいん,[n],[pentatonic scale]
25434,1,ハッテン場,ハッテンば,[n],"[(gay) cruising spot, (gay) pick-up joint (e.g. bar)]"
25435,,反定立,はんていりつ,[n],[antithesis]
25436,,反切,はんせつ,[n],"[fanqie, traditional Chinese spelling system in which two characters are used: the first one for the onset, the second one for rhyme and tone]"
25437,1,賃貸し,ちんがし,"[n, vs]","[lease, rent, hire]"
25438,,国民不在,こくみんふざい,[exp],"[out of touch with the voters, indifferent to the concerns of the people]"
25439,1,在日韓国人,ざいにちかんこくじん,[n],[South Korean national living in Japan]
25440,,在日朝鮮人,ざいにちちょうせんじん,[n],[Korean person residing in Japan (esp. North Korean)]
25441,,積極性,せっきょくせい,[n],"[assertiveness, positiveness]"
25442,,第一条,だいいちじょう,[n],[first article]
25443,,因明,いんみょう,[n],"[hetuvidya (ancient Indian logic for determining right from wrong, truth from falsehood, etc.)]"
25444,,苦しい懐,くるしいふところ,"[exp, n]",[tight budget]
25445,,苦しい言い訳,くるしいいいわけ,"[exp, n]","[lame excuse, poor excuse]"
25446,,聞き苦しい,ききぐるしい,[adj-i],"[difficult to hear, unpleasant to hear]"
25447,,水玉模様,みずたまもよう,"[n, adj-no]",[polka dots]
25448,,五蘊,ごうん,[n],"[the five skandhas (the five aggregates: matter, sensation, perception, mental formations and consciousness)]"
25449,,南極圏,なんきょくけん,[n],"[Antarctic Circle, the Antarctic]"
25450,1,厚生労働省,こうせいろうどうしょう,[n],"[Ministry of Health, Labour and Welfare]"
25451,,十二律,じゅうにりつ,[n],"[ancient Chinese chromatic scale (primarily used in Japan for gagaku, etc.)]"
25452,,律旋,りっせん,[n],"[Japanese seven-tone gagaku scale (corresponding to: re, mi, fa, so, la, ti, do, i.e. the Dorian mode)]"
25453,,モーセ五書,モーセごしょ,[n],"[Pentateuch (first five books of the Bible, traditionally attributed to Moses)]"
25454,,省スペース,しょうスペース,[adj-no],[space-saving]
25455,,省略符号,しょうりゃくふごう,[n],"[ellipsis points (e.g. ....), suspension points, apostrophe]"
25456,1,方程式を導く,ほうていしきをみちびく,"[exp, v5k]",[to derive a formula]
25457,,召される,めされる,"[v1, vt, suf]","[to do, to eat, to drink, to put on, to wear, to buy, to ride, to catch (a cold), to take (a bath), to tickle (one's fancy), to put on (years), to commit (seppuku), honorific suffix used after the -masu stem of a verb]"
25458,,得ない,えない,"[suf, adj-i]","[unable to..., cannot ...]"
25459,1,進んで,すすんで,[adv],"[voluntarily, willingly, of one's own free will]"
25460,1,想像に任せる,そうぞうにまかせる,"[exp, v1]",[to leave something to someone's imagination (e.g. I'll leave that to your imagination)]
25461,,成り行きに任せる,なりゆきにまかせる,"[exp, v1]","[to leave to take its own course, to let a matter take care of itself]"
25462,1,力任せ,ちからまかせ,[adj-na],"[with all one's strength, with all one's might]"
25463,,湯帷子,ゆかたびら,[n],[single-layer absorbent bathrobe (worn during or after a bath)]
25464,,自由民主党,じゆうみんしゅとう,[n],"[Liberal Democratic Party, LDP, Free Democratic Party (Germany), FDP]"
25465,,複試合,ふくしあい,[n],"[doubles (tennis, etc.)]"
25466,1,複勝式,ふくしょうしき,[n],"[place betting (in horse racing, etc.)]"
25467,,口に含む,くちにふくむ,"[exp, v5m]","[to hold in one's mouth (without biting, before chewing or swallowing, etc.)]"
25468,1,畦道,あぜみち,[n],"[(raised) footpath between rice fields, ridge between rice fields]"
25469,,電波な奴,でんぱなやつ,[n],"[person who says nonsensical ramblings, lunatic]"
25470,,電波系,でんぱけい,[n],"[somebody who has wild fantasies, someone who hears voices, someone who is crazy]"
25471,,息が合う,いきがあう,"[exp, v5u]","[to (work, talk, etc.) together smoothly]"
25472,1,禁を犯す,きんをおかす,"[exp, v5s]","[to break the prohibition (law), to violate the ban]"
25473,1,替わり狂言,かわりきょうげん,[n],"[upcoming program, upcoming programme]"
25474,,首を括る,くびをくくる,"[exp, v5r]","[to hang oneself, to strangle oneself]"
25475,1,高を括る,たかをくくる,"[exp, v5r]","[to underrate, to make light of]"
25476,1,括り染め,くくりぞめ,[n],[tie-dyeing]
25477,,愛想を尽かす,あいそをつかす,"[exp, v5s]","[to be disgusted with, to run out of patience, to fall out of love]"
25478,,宮内省,くないしょう,[n],[the Imperial Household Department]
25479,,傍らに,かたわらに,[adv],"[beside, nearby]"
25480,,功を奏する,こうをそうする,"[exp, vs-s]","[to succeed, to bear fruit]"
25481,,箱物,はこもの,[n],"[public building, community building, box-shaped item of furniture (e.g. chest of drawers, bookcase), boxed gift]"
25482,,-,ハコモノ,[n],"[public building, community building]"
25483,,箱屋,はこや,[n],"[box maker, man who carries a geisha's shamisen]"
25484,,-,モーメント,[n],"[moment (of force), momentum]"
25485,,地下に潜る,ちかにもぐる,"[exp, v5r]","[to go underground, to go into hiding]"
25486,,視力障害,しりょくしょうがい,"[n, adj-no]","[vision damage, vision impairment, blindness]"
25487,,青春群像,せいしゅんぐんぞう,[n],"[youthful crowd, crowd of young people coming into their own]"
25488,,理性に訴える,りせいにうったえる,"[exp, v1]",[to appeal to one's reason]
25489,,暴力に訴える,ぼうりょくにうったえる,"[exp, v1]",[to resort to violence]
25490,,核小体,かくしょうたい,[n],[nucleolus]
25491,,仁義を切る,じんぎをきる,"[exp, v5r]","[to make a formal salutation (between gamblers), to formally greet, to pay one's respects]"
25492,,序破急,じょはきゅう,[n],"[artistic modulations in traditional Japanese performances, opening, middle and climax (end)]"
25493,,弾正台,だんじょうだい,[n],"[Imperial Prosecuting and Investigating Office (1869-1871 CE), Imperial Prosecuting and Investigating Office (under the ritsuryo system)]"
25494,,弾正台,ただすつかさ,[],[Imperial Prosecuting and Investigating Office (under the ritsuryo system)]
25495,1,犯罪に及ぶ,はんざいにおよぶ,"[exp, v5b]","[to commit a crime, to resort to crime]"
25496,,各論,かくろん,[n],"[item-by-item discussion, itemized discussion, detailed exposition, detailed discussion]"
25497,,八方行灯,はっぽうあんどん,[n],[large hanging paper lantern]
25498,,科を作る,しなをつくる,"[exp, v5r]","[to put on coquettish airs, to act flirtatiously, to act kittenish]"
25499,,盲腸炎,もうちょうえん,[n],"[appendicitis, typhlitis, cecitis]"
25500,1,話し手,はなして,[n],"[speaker, one who is skilled at speaking]"
25501,1,塩基性,えんきせい,[n],[basic (i.e. not acidic)]
25502,,鼻が詰まる,はながつまる,"[exp, v5r]","[to have a stuffed nose, to have a stuffy nose]"
25503,,言葉に詰まる,ことばにつまる,"[exp, v5r]",[to be at a loss for words]
25504,,気の詰まる,きのつまる,"[exp, adj-f]","[constrained, ill at ease]"
25505,,詰まるところ,つまるところ,[adv],"[in short, in brief, to sum up, ultimately, in the end, in the long run, when all is said and done, what it all comes down to, when you get right down to it]"
25506,1,促音,そくおん,[n],"[assimilated sound (small ""tsu"" in Japanese), geminate consonant]"
25507,1,根を詰める,こんをつめる,"[exp, v1]","[to persevere, to keep at something (regardless of one's fatigue)]"
25508,1,指を詰める,ゆびをつめる,"[exp, v1]","[to cut off a finger (as an act of apology), to catch one's finger (in a door, etc.)]"
25509,,銅メダル,どうメダル,[n],[bronze medal]
25510,,和方,わほう,[n],[traditional Japanese medicine]
25511,1,古女,ごまめ,[n],[dried young anchovies (or sardines)]
25512,,-,ポラリス,[n],"[Polaris (star in the constellation Ursa Minor), Alpha Ursae Minoris, the North Star, UGM-27 Polaris (nuclear submarine-launched ballistic missile)]"
25513,,斑猫,はんみょう,[n],"[tiger beetle (esp. the Japanese tiger beetle, Cicindela japonica), blister beetle, oil beetle]"
25514,,板塔婆,いたとうば,[n],[wooden grave tablet]
25515,,胃宿,えきえぼし,[n],"[Chinese ""stomach"" constellation (one of the 28 mansions)]"
25516,,目が肥える,めがこえる,"[exp, v1]","[to have a good eye (from having seen fine art, etc.), to be a connoisseur]"
25517,,ババ抜き,ババぬき,[n],"[old maid (card game), living without one's mother-in-law]"
25518,,山水画,さんすいが,[n],[landscape picture]
25519,,代数学,だいすうがく,[n],[algebra]
25520,,記憶にとどめる,きおくにとどめる,"[exp, v1]","[to remember, to keep in mind]"
25521,1,嬢さん,じょうさん,"[n, n-suf]","[daughter (may be used a honorific after name), young lady (esp. of respectable upbringing) (may be used a honorific after name)]"
25522,,ボール紙,ボールがみ,[n],"[cardboard, pasteboard]"
25523,,変ロ短調,へんロたんちょう,[n],[B flat minor]
