BEGIN,1467640,,,,,,,,,
SENSE_POL,2537790,pierwsze nagranie produkcyjne w limitowanej edycji,,,,,,,,
END,2537790,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2676420,,,,,,,,,
KANJI,2676420,外郭環状道路,,,,,,,,
READING,2676420,HIRAGANA,がいかくかんじょうどうろ,gaikaku kanjou douro,-,,,,,
SENSE_COMMON,2676420,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2676420,"outer ring road
orbital road",,,,,,,,
SENSE_POL,2676420,obwodnica,,,,,,,,
END,2676420,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1501550,,,,,,,,,
KANJI,1501550,フッ化水素酸,,,,,,,,
KANJI,1501550,弗化水素酸,,,,,,,,
READING,1501550,KATAKANA_HIRAGANA,フッかすいそさん,fukkasui sosan,-,フッ化水素酸,,,,
READING,1501550,HIRAGANA,ふっかすいそさん,fukkasui sosan,-,弗化水素酸,,,,
SENSE_COMMON,1501550,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1501550,hydrofluoric acid,,,,,,,,
SENSE_POL,1501550,kwas fluorowodorowy,"nieorganiczny związek chemiczny, kwas beztlenowy, będący roztworem fluorowodoru w wodzie",,,,,,,
END,1501550,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2508250,,,,,,,,,
READING,2508250,KATAKANA,ミルクチョコレート,miruku chokoreeto,-,,,,,
READING,2508250,KATAKANA,ミルク・チョコレート,miruku chokoreeto,-,,,,,
SENSE_COMMON,2508250,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2508250,milk chocolate,,,,,,,,
SENSE_POL,2508250,mleczna czekolada,ang: milk chocolate,,,,,,,
END,2508250,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2728140,,,,,,,,,
KANJI,2728140,玉形弁,,,,,,,,
KANJI,2728140,玉型弁,,,,,,,,
READING,2728140,HIRAGANA,たまがたべん,tamagataben,-,,,,,
SENSE_COMMON,2728140,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2728140,"globe valve
spherical valve
stop valve",,,,,,,,
SENSE_POL,2728140,"zawór kulowy
zawór zamykający
zawór odcinający","zawór obrotowy, którego element roboczy stanowi sfera lub wycinek sfery",,,,,,,
END,2728140,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1605330,,,,,,,,,
KANJI,1605330,漏れる,,ichi1,,,,,,
KANJI,1605330,洩れる,,,,,,,,
READING,1605330,HIRAGANA,もれる,moreru,-,,,ichi1,,
SENSE_COMMON,1605330,,,"Ichidan verb
intransitive verb",,,,,,
SENSE_ENG,1605330,"to leak out
to escape
to come through
to shine through
to filter out",,,,,,,,
SENSE_POL,1605330,"przeciekać
wyciekać",,,,,,,,
SENSE_COMMON,1605330,,,"Ichidan verb
intransitive verb",,,,,,
SENSE_ENG,1605330,"to find expression
to give vent",,,,,,,,
SENSE_POL,1605330,"dawać folgę
dawać upust",,,,,,,,
SENSE_COMMON,1605330,,,"Ichidan verb
intransitive verb",,,,,,
SENSE_ENG,1605330,"to leak out
to be divulged
to be disclosed",,,,,,,,
SENSE_POL,1605330,"wychodzić na jaw
być ujawnianym",,,,,,,,
SENSE_COMMON,1605330,,,"Ichidan verb
intransitive verb",,,,,,
SENSE_ENG,1605330,"to be omitted
to be left out
to be excluded
to be not included",,,,,,,,
SENSE_POL,1605330,"być pominięty
być wykluczony",,,,,,,,
END,1605330,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1076270,,,,,,,,,
READING,1076270,KATAKANA,タスク,tasuku,-,,,gai1,,
SENSE_COMMON,1076270,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1076270,task,,,,,,,,
SENSE_POL,1076270,"zadanie
zajęcie",ang: task,,,,,,,
END,1076270,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1283760,,,,,,,,,
KANJI,1283760,高値,,"news1
nf08",,,,,,
READING,1283760,HIRAGANA,たかね,takane,-,,,"news1
nf08",,
SENSE_COMMON,1283760,,,"noun (common) (futsuumeishi)
nouns which may take the genitive case particle 'no'",,,,,,
SENSE_ENG,1283760,high price,,,,,,,,
SENSE_POL,1283760,wysoka cena,,,,,,,,
END,1283760,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1827120,,,,,,,,,
KANJI,1827120,農法,,"news1
nf21",,,,,,
READING,1827120,HIRAGANA,のうほう,nouhou,-,,,"news1
nf21",,
SENSE_COMMON,1827120,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1827120,farming methods,,,,,,,,
SENSE_POL,1827120,"metody uprawy
metody rolnictwa",,,,,,,,
END,1827120,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2260370,,,,,,,,,
KANJI,2260370,定期購読,,spec1,,,,,,
READING,2260370,HIRAGANA,ていきこうどく,teiki koudoku,-,,,spec1,,
SENSE_COMMON,2260370,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2260370,subscription (e.g. to a magazine),,,,,,,,
SENSE_POL,2260370,"prenumerata
subskrypcja",np. magazynu,,,,,,,
END,2260370,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1065920,,,,,,,,,
READING,1065920,KATAKANA,ジャンル,janru,-,,,gai1,,
SENSE_COMMON,1065920,,,noun (common) (futsuumeishi),,,,,-|-|fre|,
SENSE_ENG,1065920,genre,,,,,,,,
SENSE_POL,1065920,"rodzaj
gatunek",ang: genre,,,,,,,
END,1065920,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1586500,,,,,,,,,
KANJI,1586500,宛先,,ichi1,,,,,,
KANJI,1586500,宛て先,,,,,,,,
KANJI,1586500,あて先,,,,,,,,
READING,1586500,HIRAGANA,あてさき,ate saki,-,,,ichi1,,
SENSE_COMMON,1586500,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1586500,"address
destination",,,,,,,,
SENSE_POL,1586500,"adres
miejsce przeznaczenie
miejsce docelowe
cel",,,,,,,,
END,1586500,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1254290,,,,,,,,,
KANJI,1254290,決算,,"ichi1
news1
nf02",,,,,,
READING,1254290,HIRAGANA,けっさん,kessan,-,,,"ichi1
news1
nf02",,
SENSE_COMMON,1254290,,,"noun (common) (futsuumeishi)
nouns which may take the genitive case particle 'no'",,,,,,
SENSE_ENG,1254290,"settlement of accounts
closing accounts
financial results
reporting (of accounts)",,,,,,,,
SENSE_POL,1254290,"bilans
zestawienie bilansowe
bilans księgowy
rozliczenie obrachunkowe
wyniki finansowe
rozrachunek
sprawozdawczość rachunkowa",,,,,,,,
END,1254290,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1956180,,,,,,,,,
KANJI,1956180,軽,,"news1
nf11",,,,,,
READING,1956180,HIRAGANA,けい,kei,-,,,"news1
nf11",,
SENSE_COMMON,1956180,,,prefix,,,,,,
SENSE_ENG,1956180,"light (e.g. aircraft, truck)",,,,,,,,
SENSE_POL,1956180,lekki,"np. pojazd, samolot i etc",,,,,,,
SENSE_COMMON,1956180,,,noun (common) (futsuumeishi),軽自動車,,,abbreviation,,
SENSE_ENG,1956180,"light motor vehicle (up to 660cc and 64bhp)
kei car",,,,,,,,
SENSE_POL,1956180,"lekki pojazd motorowy (do 660cc i 64bhp)
kei car",,,,,,,,
END,1956180,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1174390,,,,,,,,,
KANJI,1174390,英気,,ichi1,,,,,,
READING,1174390,HIRAGANA,えいき,eiki,-,,,ichi1,,
SENSE_COMMON,1174390,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1174390,"great wisdom
excellent disposition",,,,,,,,
SENSE_POL,1174390,"wielka mądrość
wielka ochota
wielki entuzjazm",,,,,,,,
SENSE_COMMON,1174390,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1174390,"strength (to face something)
willpower
vigor
vigour
energy",,,,,,,,
SENSE_POL,1174390,"siła (aby stawić czemuś czoła)
siłą woli
wigor
werwa
energia",,,,,,,,
END,1174390,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1246020,,,,,,,,,
KANJI,1246020,空母,,"news1
nf12",,,,,,
READING,1246020,HIRAGANA,くうぼ,kuubo,-,,,"news1
nf12",,
SENSE_COMMON,1246020,,,noun (common) (futsuumeishi),航空母艦・こうくうぼかん,,,abbreviation,,
SENSE_ENG,1246020,aircraft carrier,,,,,,,,
SENSE_POL,1246020,lotniskowiec,,,,,,,,
END,1246020,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1956560,,,,,,,,,
KANJI,1956560,選,,"news1
nf06",,,,,,
READING,1956560,HIRAGANA,せん,sen,-,,,"news1
nf06",,
SENSE_COMMON,1956560,,,"noun (common) (futsuumeishi)
noun, used as a suffix",,,,,,
SENSE_ENG,1956560,"selection
choice
choosing
picking
election",,,,,,,,
SENSE_POL,1956560,"selekcja
wybór
wybieranie",,,,,,,,
END,1956560,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2399160,,,,,,,,,
KANJI,2399160,契約を交わす,,,,,,,,
READING,2399160,HIRAGANA,けいやくをかわす,keiyaku o kawasu,-,,,,,
SENSE_COMMON,2399160,,,"expressions (phrases, clauses, etc.)
Godan verb with 'su' ending",,,,,,
SENSE_ENG,2399160,to sign a contract,,,,,,,,
SENSE_POL,2399160,"podpisać kontrakt
podpisać umowę",,,,,,,,
END,2399160,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2394400,,,,,,,,,
KANJI,2394400,メモリ不足,,,,,,,,
READING,2394400,KATAKANA_HIRAGANA,メモリぶそく,memori busoku,-,,,,,
SENSE_COMMON,2394400,,,noun (common) (futsuumeishi),,,computing,,,
SENSE_ENG,2394400,low memory,,,,,,,,
SENSE_POL,2394400,"niski poziom pamięci
mało wolnej pamięci",,,,,,,,
END,2394400,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1353340,,,,,,,,,
KANJI,1353340,上手者,,,,,,,,
READING,1353340,HIRAGANA,じょうずもの,jouzumono,-,,,,,
SENSE_COMMON,1353340,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1353340,flatterer,,,,,,,,
SENSE_POL,1353340,"pochlebca
komplemenciarz",,,,,,,,
END,1353340,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2313960,,,,,,,,,
KANJI,2313960,トランク予備,,,,,,,,
READING,2313960,KATAKANA_HIRAGANA,トランクよび,toranku yobi,-,,,,,
SENSE_COMMON,2313960,,,noun (common) (futsuumeishi),,,computing,,,
SENSE_ENG,2313960,trunk conditioning,,,,,,,,
SENSE_POL,2313960,???,,,,,,,,
END,2313960,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1794970,,,,,,,,,
KANJI,1794970,桜花爛漫,,,,,,,,
READING,1794970,HIRAGANA,おうからんまん,ouka ranman,-,,,,,
SENSE_COMMON,1794970,,,noun (common) (futsuumeishi),,,,yojijukugo,,
SENSE_ENG,1794970,riot of cherry blossoms,,,,,,,,
SENSE_POL,1794970,przyjemność z kwiatów wiśni,,,,,,,,
END,1794970,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1712390,,,,,,,,,
KANJI,1712390,欧化主義,,,,,,,,
READING,1712390,HIRAGANA,おうかしゅぎ,ouka shugi,-,,,,,
SENSE_COMMON,1712390,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1712390,Europeanism,,,,,,,,
SENSE_POL,1712390,europeizm,,,,,,,,
END,1712390,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2518110,,,,,,,,,
READING,2518110,KATAKANA,マニューバー,manyuubaa,-,,,,,
SENSE_COMMON,2518110,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2518110,"maneuver (e.g. flying)
manouevre",,,,,,,,
SENSE_POL,2518110,"manewr
manewry",ang: maneuver,,,,,,,
END,2518110,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2517230,,,,,,,,,
KANJI,2517230,平均偏差,,,,,,,,
READING,2517230,HIRAGANA,へいきんへんさ,heikin hensa,-,,,,,
SENSE_COMMON,2517230,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2517230,mean deviation,,,,,,,,
SENSE_POL,2517230,odchylenie średnie,,,,,,,,
END,2517230,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1796060,,,,,,,,,
KANJI,1796060,力落し,,,,,,,,
KANJI,1796060,力落とし,,,,,,,,
READING,1796060,HIRAGANA,ちからおとし,chikara otoshi,-,,,,,
SENSE_COMMON,1796060,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1796060,"discouragement
disappointment
loss of energy
fatigue",,,,,,,,
SENSE_POL,1796060,"zniechęcenie
rozczarowanie
strata energii
utrata energii
zmęczenie
znużenie",,,,,,,,
END,1796060,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1860140,,,,,,,,,
KANJI,1860140,薄ら馬鹿,,,,,,,,
READING,1860140,HIRAGANA,うすらばか,usura baka,-,,,,,
SENSE_COMMON,1860140,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1860140,"simpleton
dimwit
sluggard",,,,,,,,
SENSE_POL,1860140,"głuptas
gamoń
głupek
leń
próżniak",,,,,,,,
END,1860140,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2572190,,,,,,,,,
KANJI,2572190,握手を交わす,,,,,,,,
READING,2572190,HIRAGANA,あくしゅをかわす,akushu o kawasu,-,,,,,
SENSE_COMMON,2572190,,,"expressions (phrases, clauses, etc.)
Godan verb with 'su' ending",,,,,,
SENSE_ENG,2572190,"to shake each other's hands
to shake hands with each other",,,,,,,,
SENSE_POL,2572190,uścisnąć sobie dłonie,,,,,,,,
END,2572190,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2053070,,,,,,,,,
KANJI,2053070,不適任者,,,,,,,,
READING,2053070,HIRAGANA,ふてきにんしゃ,futeki ninsha,-,,,,,
SENSE_COMMON,2053070,,,noun (common) (futsuumeishi),,,,yojijukugo,,
SENSE_ENG,2053070,"unqualified (incompetent) person
square peg in a round hole",,,,,,,,
SENSE_POL,2053070,"osoba niewykwalifikowana (niekompetentna)
kwadratowy kołek w okrągłym otworze",,,,,,,,
END,2053070,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1221220,,,,,,,,,
KANJI,1221220,機雷原,,,,,,,,
READING,1221220,HIRAGANA,きらいげん,kiraigen,-,,,,,
SENSE_COMMON,1221220,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1221220,minefield,,,,,,,,
SENSE_POL,1221220,pole minowe,,,,,,,,
END,1221220,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2098600,,,,,,,,,
KANJI,2098600,合成加速度,,,,,,,,
READING,2098600,HIRAGANA,ごうせいかそくど,gousei kasokudo,-,,,,,
SENSE_COMMON,2098600,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2098600,resultant acceleration,,,,,,,,
SENSE_POL,2098600,przyspieszenie wypadkowe,,,,,,,,
END,2098600,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2286930,,,,,,,,,
READING,2286930,KATAKANA,エフピーユー,efupiiyuu,-,,,,,
SENSE_COMMON,2286930,,,noun (common) (futsuumeishi),,,computing,,,
SENSE_ENG,2286930,FPU,,,,,,,,
SENSE_POL,2286930,"FPU
Floating-Point Unit
koprocesor arytmetyczny
jednostka zmiennoprzecinkowa","układ scalony wspomagający procesor w obliczeniach głównie zmiennoprzecinkowych, ale również na liczbach całkowitych",,,,,,,
END,2286930,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2223450,,,,,,,,,
KANJI,2223450,寒冷渦,,,,,,,,
READING,2223450,HIRAGANA,かんれいうず,kanreiuzu,-,,,,,
SENSE_COMMON,2223450,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2223450,cold vortex,,,,,,,,
SENSE_POL,2223450,zimny wir,,,,,,,,
END,2223450,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2002000,,,,,,,,,
KANJI,2002000,労働災害補償,,,,,,,,
READING,2002000,HIRAGANA,ろうどうさいがいほしょう,roudou saigai hoshou,-,,,,,
SENSE_COMMON,2002000,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2002000,workers' compensation,,,,,,,,
SENSE_POL,2002000,"pracownicze odszkodowanie
odszkodowanie z tytułu wypadku przy pracy",,,,,,,,
END,2002000,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2517370,,,,,,,,,
KANJI,2517370,ものの見事に,,,,,,,,
KANJI,2517370,物の見事に,,,,,,,,
READING,2517370,HIRAGANA,もののみごとに,mono no migoto ni,-,,,,,
SENSE_COMMON,2517370,,,"expressions (phrases, clauses, etc.)
adverb (fukushi)",,,,,,
SENSE_ENG,2517370,"splendidly
brilliantly",,,,,,,,
SENSE_POL,2517370,"wspaniale
świetnie
błyskotliwie
znakomicie",,,,,,,,
END,2517370,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2579930,,,,,,,,,
KANJI,2579930,雲級図,,,,,,,,
READING,2579930,HIRAGANA,うんきゅうず,unkyuuzu,-,,,,,
SENSE_COMMON,2579930,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2579930,cloud atlas,,,,,,,,
SENSE_POL,2579930,atlas chmur,,,,,,,,
END,2579930,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2397890,,,,,,,,,
KANJI,2397890,物価上昇率,,,,,,,,
READING,2397890,HIRAGANA,ぶっかじょうしょうりつ,bukka joushouritsu,-,,,,,
SENSE_COMMON,2397890,,,noun (common) (futsuumeishi),消費者物価指数,,,,,
SENSE_ENG,2397890,"price escalation rate
price increase rate
inflation",,,,,,,,
SENSE_POL,2397890,"współczynnik wzrostu cen
stopa wzrostu cen
inflacja",,,,,,,,
END,2397890,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1700580,,,,,,,,,
KANJI,1700580,存廃,,"news1
nf23",,,,,,
READING,1700580,HIRAGANA,そんぱい,sonpai,-,,,"news1
nf23",,
SENSE_COMMON,1700580,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1700580,"(whether to) continue or eliminate
existence",,,,,,,,
SENSE_POL,1700580,"kontynuowanie lub wykluczanie
trwanie lub eliminowanie
istnienie",,,,,,,,
END,1700580,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2832649,,,,,,,,,
KANJI,2832649,喀出,,,,,,,,
READING,2832649,HIRAGANA,かくしゅつ,kakushutsu,-,,,,,
SENSE_COMMON,2832649,,,"noun (common) (futsuumeishi)
noun or participle which takes the aux. verb suru",,,medicine,,,
SENSE_ENG,2832649,"expectoration
spitting",,,,,,,,
SENSE_POL,2832649,???,,,,,,,,
END,2832649,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2832973,,,,,,,,,
KANJI,2832973,黙聴,,,,,,,,
READING,2832973,HIRAGANA_KATAKANA,だまテン,damaten,-,,,,,
SENSE_COMMON,2832973,,,noun (common) (futsuumeishi),,,mahjong,,,
SENSE_ENG,2832973,being in tenpai but not calling riichi,,,,,,,,
SENSE_POL,2832973,???,,,,,,,,
END,2832973,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2832974,,,,,,,,,
KANJI,2832974,闇聴,,,,,,,,
READING,2832974,HIRAGANA_KATAKANA,やみテン,yamiten,-,,,,,
SENSE_COMMON,2832974,,,noun (common) (futsuumeishi),,,mahjong,,,
SENSE_ENG,2832974,being in tenpai but not calling riichi,,,,,,,,
SENSE_POL,2832974,???,,,,,,,,
END,2832974,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2833039,,,,,,,,,
KANJI,2833039,台襟,,,,,,,,
READING,2833039,HIRAGANA,だいえり,daieri,-,,,,,
SENSE_COMMON,2833039,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2833039,neckband (of a shirt),,,,,,,,
SENSE_POL,2833039,kołnierz (koszuli),,,,,,,,
END,2833039,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2833132,,,,,,,,,
KANJI,2833132,袖枕,,,,,,,,
READING,2833132,HIRAGANA,そでまくら,sodemakura,-,,,,,
SENSE_COMMON,2833132,,,noun (common) (futsuumeishi),,,,archaism,,
SENSE_ENG,2833132,using the sleeves of one's kimono as a pillow,,,,,,,,
SENSE_POL,2833132,używanie rękawów swojego kimona jako poduszki,,,,,,,,
END,2833132,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1883300,,,,,,,,,
KANJI,1883300,職を退く,,,,,,,,
READING,1883300,HIRAGANA,しょくをしりぞく,shoku o shirizoku,-,,,,,
SENSE_COMMON,1883300,,,"expressions (phrases, clauses, etc.)
Godan verb with 'ku' ending",,,,,,
SENSE_ENG,1883300,to resign from one's post,,,,,,,,
SENSE_POL,1883300,zrezygnować ze stanowiska,,,,,,,,
END,1883300,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1912400,,,,,,,,,
KANJI,1912400,目的を貫く,,,,,,,,
READING,1912400,HIRAGANA,もくてきをつらぬく,mokuteki o tsuranuku,-,,,,,
SENSE_COMMON,1912400,,,"expressions (phrases, clauses, etc.)
Godan verb with 'ku' ending",,,,,,
SENSE_ENG,1912400,to accomplish (attain) one's object,,,,,,,,
SENSE_POL,1912400,osiągnąć swój cel,,,,,,,,
END,1912400,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1916480,,,,,,,,,
KANJI,1916480,例に無く,,,,,,,,
KANJI,1916480,例になく,,,,,,,,
READING,1916480,HIRAGANA,れいになく,rei ni naku,-,,,,,
SENSE_COMMON,1916480,,,adverb (fukushi),,,,,,
SENSE_ENG,1916480,"contrary to one's habit
unusually",,,,,,,,
SENSE_POL,1916480,"wbrew własnemu nawykowi
nietypowo",,,,,,,,
END,1916480,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2029930,,,,,,,,,
KANJI,2029930,一家眷属,,,,,,,,
READING,2029930,HIRAGANA,いっかけんぞく,ikka kenzoku,-,,,,,
SENSE_COMMON,2029930,,,noun (common) (futsuumeishi),,,,yojijukugo,,
SENSE_ENG,2029930,"one's family, relations, and followers",,,,,,,,
SENSE_POL,2029930,"swoja rodzina, krewni i stronnicy",,,,,,,,
END,2029930,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2045930,,,,,,,,,
KANJI,2045930,四肢五体,,,,,,,,
READING,2045930,HIRAGANA,ししごたい,shishi gotai,-,,,,,
SENSE_COMMON,2045930,,,noun (common) (futsuumeishi),,,,"yojijukugo
obscure term",,
SENSE_ENG,2045930,the whole body,,,,,,,,
SENSE_POL,2045930,całe ciało,,,,,,,,
END,2045930,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2837292,,,,,,,,,
KANJI,2837292,突き入れる,,,,,,,,
KANJI,2837292,突入れる,,,,,,,,
READING,2837292,HIRAGANA,つきいれる,tsuki ireru,-,,,,,
SENSE_COMMON,2837292,,,"Ichidan verb
transitive verb",,,,,,
SENSE_ENG,2837292,"to thrust into
to shove into
to push into
to drive into",,,,,,,,
SENSE_POL,2837292,"wbić
wepchnąć",,,,,,,,
END,2837292,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2833091,,,,,,,,,
READING,2833091,HIRAGANA,ちんちこちん,chinchikochin,-,,,,,
SENSE_COMMON,2833091,,,adjectival nouns or quasi-adjectives (keiyodoshi),,,,,,
SENSE_ENG,2833091,"piping hot
very hot",Nagoya dialect,,,,,,,
SENSE_POL,2833091,"wrzący
bardzo gorący",dialekt Nagoya,,,,,,,
END,2833091,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1737700,,,,,,,,,
KANJI,1737700,水雷艇,,,,,,,,
READING,1737700,HIRAGANA,すいらいてい,suiraitei,-,,,,,
SENSE_COMMON,1737700,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1737700,torpedo boat,,,,,,,,
SENSE_POL,1737700,"torpedowiec
łódź torpedowa",,,,,,,,
END,1737700,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2826477,,,,,,,,,
KANJI,2826477,フリゲート艦,,,,,,,,
READING,2826477,KATAKANA_HIRAGANA,フリゲートかん,furigeeto kan,-,,,,,
SENSE_COMMON,2826477,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2826477,frigate (warship),,,,,,,,
SENSE_POL,2826477,fregata,okręt wojenny,,,,,,,
END,2826477,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1370890,,,,,,,,,
KANJI,1370890,垂れ下げる,,,,,,,,
READING,1370890,HIRAGANA,たれさげる,tare sageru,-,,,,,
SENSE_COMMON,1370890,,,"Ichidan verb
transitive verb",,,,,,
SENSE_ENG,1370890,"to hang (a curtain)
to droop (a tail)
to lower (a blind)",,,,,,,,
SENSE_POL,1370890,"wieszać (np. kurtyna)
opadać (np. ogon)",,,,,,,,
END,1370890,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1735460,,,,,,,,,
KANJI,1735460,政治献金,,,,,,,,
READING,1735460,HIRAGANA,せいじけんきん,seiji kenkin,-,,,,,
SENSE_COMMON,1735460,,,"noun (common) (futsuumeishi)
noun or participle which takes the aux. verb suru",,,,,,
SENSE_ENG,1735460,political contributions,,,,,,,,
SENSE_POL,1735460,datki na cele polityczne,,,,,,,,
END,1735460,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2742490,,,,,,,,,
KANJI,2742490,肉製品,,,,,,,,
READING,2742490,HIRAGANA,にくせいひん,niku seihin,-,,,,,
SENSE_COMMON,2742490,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2742490,meat product,,,,,,,,
SENSE_POL,2742490,produkt mięsny,,,,,,,,
END,2742490,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1517210,,,,,,,,,
KANJI,1517210,法王庁,,,,,,,,
READING,1517210,HIRAGANA,ほうおうちょう,hououchou,-,,,,,
SENSE_COMMON,1517210,,,noun (common) (futsuumeishi),教皇庁,,,,,
SENSE_ENG,1517210,Curia,,,,,,,,
SENSE_POL,1517210,kuria,,,,,,,,
END,1517210,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,1681070,,,,,,,,,
KANJI,1681070,片便り,,,,,,,,
READING,1681070,HIRAGANA,かただより,kata dayori,-,,,,,
SENSE_COMMON,1681070,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,1681070,writing but receiving no response,,,,,,,,
SENSE_POL,1681070,"pisanie, ale nie otrzymanie odpowiedzi",,,,,,,,
END,1681070,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BEGIN,2844348,,,,,,,,,
KANJI,2844348,労働者区,,,,,,,,
READING,2844348,HIRAGANA,ろうどうしゃく,roudou shaku,-,,,,,
SENSE_COMMON,2844348,,,noun (common) (futsuumeishi),,,,,,
SENSE_ENG,2844348,workers' district (in North Korea),,,,,,,,
SENSE_POL,2844348,dzielnica robotnicza,w Korei Północnej,,,,,,,
